date,region,product_category,revenue,deals
2025-04-01,North America,Enterprise SaaS,142000,4
2025-04-01,North America,SMB,38000,12
2025-04-01,North America,Mid-Market,67000,6
2025-04-01,Europe,Enterprise SaaS,98000,3
2025-04-01,Europe,SMB,24000,8
2025-04-01,Europe,Mid-Market,45000,4
2025-04-01,Asia Pacific,Enterprise SaaS,56000,2
2025-04-01,Asia Pacific,SMB,18000,7
2025-04-01,LATAM,Enterprise SaaS,28000,1
2025-04-01,LATAM,SMB,12000,5
2025-04-01,UK,Enterprise SaaS,52000,2
2025-04-01,UK,Mid-Market,31000,3
2025-05-01,North America,Enterprise SaaS,156000,5
2025-05-01,North America,SMB,41000,14
2025-05-01,North America,Mid-Market,72000,7
2025-05-01,Europe,Enterprise SaaS,105000,3
2025-05-01,Europe,SMB,27000,9
2025-05-01,Europe,Mid-Market,48000,5
2025-05-01,Asia Pacific,Enterprise SaaS,63000,2
2025-05-01,Asia Pacific,SMB,21000,8
2025-05-01,LATAM,Enterprise SaaS,31000,1
2025-05-01,LATAM,SMB,14000,6
2025-05-01,UK,Enterprise SaaS,57000,2
2025-05-01,UK,Mid-Market,34000,3
2025-06-01,North America,Enterprise SaaS,148000,4
2025-06-01,North America,SMB,36000,11
2025-06-01,North America,Mid-Market,64000,6
2025-06-01,Europe,Enterprise SaaS,92000,3
2025-06-01,Europe,SMB,22000,7
2025-06-01,Asia Pacific,Enterprise SaaS,59000,2
2025-06-01,Asia Pacific,SMB,19000,7
2025-06-01,LATAM,Enterprise SaaS,26000,1
2025-06-01,UK,Enterprise SaaS,49000,2
2025-07-01,North America,Enterprise SaaS,163000,5
2025-07-01,North America,SMB,44000,15
2025-07-01,North America,Mid-Market,78000,8
2025-07-01,Europe,Enterprise SaaS,112000,4
2025-07-01,Europe,SMB,29000,10
2025-07-01,Europe,Mid-Market,52000,5
2025-07-01,Asia Pacific,Enterprise SaaS,68000,3
2025-07-01,Asia Pacific,SMB,23000,9
2025-07-01,LATAM,Enterprise SaaS,33000,2
2025-07-01,LATAM,SMB,16000,7
2025-07-01,UK,Enterprise SaaS,61000,3
2025-07-01,UK,Mid-Market,38000,4
2025-08-01,North America,Enterprise SaaS,171000,5
2025-08-01,North America,SMB,47000,16
2025-08-01,North America,Mid-Market,82000,8
2025-08-01,Europe,Enterprise SaaS,118000,4
2025-08-01,Europe,SMB,31000,11
2025-08-01,Europe,Mid-Market,55000,6
2025-08-01,Asia Pacific,Enterprise SaaS,72000,3
2025-08-01,Asia Pacific,SMB,25000,10
2025-08-01,LATAM,Enterprise SaaS,36000,2
2025-08-01,LATAM,SMB,18000,8
2025-08-01,UK,Enterprise SaaS,65000,3
2025-08-01,UK,Mid-Market,41000,4
2025-09-01,North America,Enterprise SaaS,158000,5
2025-09-01,North America,SMB,43000,14
2025-09-01,North America,Mid-Market,75000,7
2025-09-01,Europe,Enterprise SaaS,108000,3
2025-09-01,Europe,SMB,28000,9
2025-09-01,Europe,Mid-Market,50000,5
2025-09-01,Asia Pacific,Enterprise SaaS,65000,2
2025-09-01,Asia Pacific,SMB,22000,8
2025-09-01,LATAM,Enterprise SaaS,30000,1
2025-09-01,LATAM,SMB,15000,6
2025-09-01,UK,Enterprise SaaS,58000,2
2025-09-01,UK,Mid-Market,36000,3
2025-10-01,North America,Enterprise SaaS,178000,6
2025-10-01,North America,SMB,49000,17
2025-10-01,North America,Mid-Market,85000,9
2025-10-01,Europe,Enterprise SaaS,124000,4
2025-10-01,Europe,SMB,33000,12
2025-10-01,Europe,Mid-Market,58000,6
2025-10-01,Asia Pacific,Enterprise SaaS,76000,3
2025-10-01,Asia Pacific,SMB,27000,11
2025-10-01,LATAM,Enterprise SaaS,38000,2
2025-10-01,LATAM,SMB,19000,8
2025-10-01,UK,Enterprise SaaS,68000,3
2025-10-01,UK,Mid-Market,43000,5
2025-11-01,North America,Enterprise SaaS,185000,6
2025-11-01,North America,SMB,52000,18
2025-11-01,North America,Mid-Market,89000,9
2025-11-01,Europe,Enterprise SaaS,130000,5
2025-11-01,Europe,SMB,35000,12
2025-11-01,Europe,Mid-Market,61000,6
2025-11-01,Asia Pacific,Enterprise SaaS,80000,3
2025-11-01,Asia Pacific,SMB,29000,11
2025-11-01,LATAM,Enterprise SaaS,41000,2
2025-11-01,LATAM,SMB,21000,9
2025-11-01,UK,Enterprise SaaS,72000,3
2025-11-01,UK,Mid-Market,46000,5
2025-12-01,North America,Enterprise SaaS,165000,5
2025-12-01,North America,SMB,45000,15
2025-12-01,North America,Mid-Market,79000,7
2025-12-01,Europe,Enterprise SaaS,115000,4
2025-12-01,Europe,SMB,30000,10
2025-12-01,Europe,Mid-Market,53000,5
2025-12-01,Asia Pacific,Enterprise SaaS,70000,3
2025-12-01,Asia Pacific,SMB,24000,9
2025-12-01,LATAM,Enterprise SaaS,35000,2
2025-12-01,LATAM,SMB,17000,7
2025-12-01,UK,Enterprise SaaS,62000,3
2025-12-01,UK,Mid-Market,39000,4
2026-01-01,North America,Enterprise SaaS,192000,7
2026-01-01,North America,SMB,55000,19
2026-01-01,North America,Mid-Market,93000,10
2026-01-01,Europe,Enterprise SaaS,136000,5
2026-01-01,Europe,SMB,37000,13
2026-01-01,Europe,Mid-Market,64000,7
2026-01-01,Asia Pacific,Enterprise SaaS,84000,4
2026-01-01,Asia Pacific,SMB,31000,12
2026-01-01,LATAM,Enterprise SaaS,44000,2
2026-01-01,LATAM,SMB,23000,10
2026-01-01,UK,Enterprise SaaS,76000,4
2026-01-01,UK,Mid-Market,49000,5
2026-02-01,North America,Enterprise SaaS,198000,7
2026-02-01,North America,SMB,57000,20
2026-02-01,North America,Mid-Market,96000,10
2026-02-01,Europe,Enterprise SaaS,141000,5
2026-02-01,Europe,SMB,39000,14
2026-02-01,Europe,Mid-Market,67000,7
2026-02-01,Asia Pacific,Enterprise SaaS,88000,4
2026-02-01,Asia Pacific,SMB,33000,13
2026-02-01,LATAM,Enterprise SaaS,47000,3
2026-02-01,LATAM,SMB,25000,11
2026-02-01,UK,Enterprise SaaS,80000,4
2026-02-01,UK,Mid-Market,52000,6
2026-03-01,North America,Enterprise SaaS,205000,7
2026-03-01,North America,SMB,59000,21
2026-03-01,North America,Mid-Market,99000,11
2026-03-01,Europe,Enterprise SaaS,147000,5
2026-03-01,Europe,SMB,41000,15
2026-03-01,Europe,Mid-Market,70000,7
2026-03-01,Asia Pacific,Enterprise SaaS,92000,4
2026-03-01,Asia Pacific,SMB,35000,14
2026-03-01,LATAM,Enterprise SaaS,50000,3
2026-03-01,LATAM,SMB,27000,12
2026-03-01,UK,Enterprise SaaS,84000,4
2026-03-01,UK,Mid-Market,55000,6
